on road old,on road now,years,km,rating,condition,economy,top speed,hp,torque,current price
634234,882393,4,115760,1,4,15,145,51,138,295553.5
547958,881844,7,58644,3,5,10,170,107,80,473834
595249,865315,5,52227,1,1,14,157,54,136,520084
528476,803291,7,113280,4,5,11,179,85,102,206678
516158,778450,7,145395,3,9,14,188,52,100,87234.5
515286,815528,2,118682,1,1,15,167,83,95,190949
635177,864741,3,67689,4,6,11,176,55,102,483708.5
556073,715972,6,82440,5,8,15,180,58,101,320603
516090,894113,4,54562,1,3,11,145,90,115,486699
587022,811616,4,50888,5,4,12,151,89,102,497572.5
687137,773677,3,50460,2,3,9,183,68,90,528794
639183,859130,2,146017,4,4,9,162,55,75,166283
682808,727519,3,116349,2,1,11,170,101,129,239923
604287,786970,4,100572,3,9,12,141,63,71,322684
681606,874791,4,71430,2,5,15,140,52,106,493806.5
629323,711938,7,87618,5,5,11,161,82,139,315131.5
677501,708173,5,148135,2,8,9,159,104,89,115351
638444,849075,7,136786,5,5,9,174,68,135,191566
519972,887661,2,90429,5,6,13,137,82,111,347784.5
588251,738419,7,63815,4,1,12,142,102,133,400444.5
627569,893649,4,73332,1,1,14,199,111,103,467074.5
506504,700428,4,105905,3,1,13,160,52,130,179711.5
666094,871905,6,104220,3,9,8,198,119,129,378132.5
500921,792216,6,56937,5,9,14,185,64,117,446300.5
598099,765290,7,67520,2,9,9,141,103,75,432951.5
571728,707666,4,78673,4,7,12,179,77,94,333655.5
623825,729335,2,56523,5,6,12,155,57,108,456154.5
623763,771524,7,71571,1,2,14,136,50,100,403213.5
541051,785642,5,91792,5,5,15,189,82,68,298023
659445,862435,7,121144,1,6,8,153,118,117,272075
620112,850548,5,113638,4,9,8,171,51,120,309455
650874,828284,3,143076,5,9,14,169,52,125,198511.5
613678,893062,5,128700,5,3,14,144,62,97,238941
504448,857236,2,100091,3,5,13,199,50,127,282418.5
678529,770463,3,61501,3,5,13,142,62,132,480307
505738,748993,5,89569,1,5,10,189,64,119,269326
507180,872051,7,121255,2,7,10,192,64,88,204833.5
531436,700159,4,121583,4,4,10,196,108,108,130233.5
615930,767273,5,124225,4,9,8,145,91,88,223369.5
664917,802058,6,58798,4,5,8,171,61,82,496671
538623,721997,7,119412,3,6,8,184,80,118,148491
640509,749893,5,143410,1,7,9,179,80,120,128632.5
598876,819161,6,100630,3,9,8,166,76,138,332478.5
698748,837828,3,110549,5,9,10,183,79,111,357294
533774,870736,6,70261,5,7,14,188,99,119,427590
533182,835338,7,132541,3,4,11,185,83,95,146568
542658,847107,3,120144,4,6,10,190,80,88,218814
624538,774295,5,133782,5,8,9,186,99,113,180912
620142,723335,2,71646,3,5,13,167,61,136,387089
582509,866266,6,81194,5,9,11,182,95,139,427079
633666,806052,7,115176,5,2,11,152,71,95,252549.5
663651,834585,7,64973,4,7,10,186,113,126,490000.5
600974,835783,5,91449,5,10,11,149,70,120,402812.5
549326,784319,5,111631,4,1,8,136,113,115,219462.5
693495,830322,6,77570,5,3,9,182,109,79,449650
638946,793215,7,148642,5,1,8,158,66,88,114860
651106,779208,4,53137,3,8,8,191,109,121,518845
686601,879334,7,142201,5,1,12,135,65,114,207552
657665,741259,7,88825,1,6,13,143,73,97,339888
629786,737281,6,125022,3,10,14,188,85,137,229982
552309,750321,6,134717,4,10,11,164,66,126,159309.5
586019,808068,2,140760,5,7,12,167,82,83,144191.5
676112,791580,2,139535,3,10,13,199,100,84,226087.5
648791,740200,6,145066,4,2,15,145,118,120,111175.5
646250,839109,7,124667,5,5,15,163,53,129,239018
506701,848062,7,96596,3,9,9,192,52,104,312454.5
688828,866136,4,118319,1,5,10,146,93,73,305463
507804,835300,7,97320,3,10,13,175,82,114,324260
585069,872644,6,104912,2,1,11,176,70,137,305589
546523,719590,6,113621,5,6,8,199,95,109,180368.5
643100,860268,3,111289,2,1,12,153,80,97,306660
529558,833873,4,85911,1,3,13,145,79,78,337917
691061,729248,3,140142,3,10,9,180,53,109,199798
696192,876112,2,122105,5,3,13,147,114,80,299655
645147,858176,4,101263,5,3,9,168,59,129,348000
510868,804221,2,129439,2,4,15,153,106,107,140596
632769,841027,7,60944,4,6,11,151,116,111,489368
580888,897357,6,57543,1,5,9,172,99,105,506854
548116,811132,4,77196,3,4,14,155,85,95,371227
544374,858658,6,58398,4,4,13,182,101,105,465338.5
601439,749264,5,53174,2,4,13,138,117,135,461900.5
684983,717859,2,133843,3,5,13,141,84,129,167978.5
517894,840944,4,98173,2,8,12,184,77,122,302878.5
637719,811720,6,142975,4,4,15,164,55,114,150234.5
512312,779578,2,133956,2,2,9,189,77,98,110359.5
682642,822524,3,89634,1,2,13,183,65,116,394208.5
630659,821454,4,147871,2,5,9,198,107,84,135874
564980,727538,3,111622,1,8,15,135,91,135,216327
691946,879308,6,124010,5,3,15,137,102,120,287675
647186,834325,3,60666,4,1,9,146,107,125,498712
697555,716161,5,63403,1,10,10,174,74,125,501920.5
616223,800466,4,143238,1,9,10,194,78,116,164649.5
589692,776028,7,91182,2,10,15,178,53,71,360008
554778,873033,2,78535,3,4,8,185,73,125,400606.5
636153,720593,2,127404,1,3,14,144,67,118,169125.5
633227,838144,7,55789,3,7,11,162,81,105,512885.5
680056,742511,7,61687,4,2,8,154,69,74,456840.5
661301,714269,4,135652,4,4,11,140,86,72,145898.5
596906,858199,4,116213,1,3,12,190,74,123,262576
543587,811245,3,72714,5,3,12,151,100,112,388376
695972,709209,4,120970,1,4,13,151,118,107,218983.5
655547,798378,5,99194,1,2,9,195,51,118,328863
588901,868312,3,97934,5,5,10,184,113,79,340112
653099,797771,2,88306,2,10,8,196,76,121,422439.5
509826,840086,7,92567,3,8,12,191,83,101,313049.5
559701,789783,5,147852,3,10,15,157,77,73,132159
563886,860148,3,64481,5,1,14,163,113,108,455824.5
524970,845639,6,126851,3,10,9,182,95,93,224359.5
615463,712908,4,51554,5,5,9,148,96,70,460780
658513,734546,6,105989,3,4,9,149,78,119,269532.5
627918,872779,5,78154,5,6,10,165,100,124,441865
539406,891627,6,86704,1,7,15,175,118,107,373529
587812,858110,4,74895,5,8,15,148,87,117,441104
617893,728235,5,91030,4,4,11,163,84,108,308643.5
693986,727374,3,82191,5,1,9,139,107,99,383570.5
675305,845749,5,52086,4,6,15,179,104,124,555336.5
663877,712781,4,125669,1,3,12,153,74,74,185485.5
563396,793145,4,56387,4,6,8,173,64,133,456827.5
557699,879964,7,105139,5,3,11,197,114,87,291815.5
632794,734480,7,120138,3,9,10,155,52,105,224533.5
533346,733566,6,123028,3,7,11,140,103,120,146223
548987,852811,7,70597,1,3,13,191,107,106,410516
649207,878038,4,66618,2,9,9,172,63,114,526394
672595,758004,2,87199,1,7,8,149,78,121,375097.5
607575,812966,3,129779,1,5,11,169,119,106,192853.5
541464,752239,3,112964,2,8,13,155,106,79,211528.5
654984,768431,3,113292,2,5,8,147,118,140,260231
541106,842527,4,123788,3,10,8,136,67,105,246460
664983,736838,3,95495,2,9,10,137,56,78,348535
679306,783183,5,53831,4,2,14,161,106,100,515167.5
668817,784845,5,129661,1,1,13,147,87,113,206883.5
666285,848780,4,69558,2,2,10,140,66,115,479031
578865,738976,5,139287,2,7,12,170,111,104,108894
616371,852340,6,74383,1,7,11,166,64,93,441561.5
507983,761811,3,116587,3,2,14,169,90,124,168854.5
692252,803941,3,52686,1,8,12,191,71,73,553855
671230,719802,2,75622,2,6,10,200,120,114,397183
514779,759061,4,132690,2,6,12,172,100,137,109828.5
586833,842082,7,110122,3,10,9,195,67,132,315925
643044,853932,3,139489,5,8,9,167,102,83,208573.5
663185,714026,3,68247,3,7,13,189,103,107,424305
591776,876192,4,148138,5,9,10,179,95,81,172234.5
515983,700536,7,104079,4,6,13,138,64,121,188186
699023,838654,7,122196,1,6,13,194,94,139,275837.5
521447,724511,2,114405,5,3,14,179,63,71,167281.5
655963,766226,5,50648,3,4,11,140,112,78,507799
536176,735637,6,145766,1,6,8,147,114,69,53040
666176,867026,4,98867,2,8,15,196,59,121,387321.5
528409,796046,3,108126,2,10,10,167,88,76,279833.5
529515,729234,5,74320,2,3,13,144,92,73,330908.5
666466,765086,5,84645,4,9,14,170,104,90,405950
642956,737175,6,89816,1,5,12,170,57,72,328698
542761,830535,6,104526,5,8,8,188,88,98,282821.5
595967,873068,5,85276,5,6,11,157,84,79,397522
689087,705059,6,117501,2,9,15,189,104,113,253037
633198,860423,3,147282,3,8,14,169,101,106,174352.5
601097,848296,7,59454,3,9,11,135,84,71,508328.5
588507,872216,2,124399,3,7,8,159,107,96,241487.5
687237,843143,6,125638,1,9,15,143,101,94,288556.5
555553,756209,4,86142,4,9,11,154,111,91,341076
673958,842763,5,55722,3,10,10,151,96,125,584267.5
616026,731088,2,80503,1,4,9,168,101,136,352284.5
568702,849865,7,125268,1,7,11,176,99,116,208468
547286,707757,5,120623,1,4,14,172,85,133,144272.5
520389,757603,3,126940,1,10,15,194,73,135,181428.5
587975,708052,3,85431,5,1,13,147,94,114,307993
541957,809796,6,68188,4,7,10,186,86,135,408405.5
691381,856771,7,112884,1,3,14,156,79,99,314523.5
503327,873403,7,101416,3,8,9,171,77,128,291031.5
547769,887499,7,135791,5,9,10,143,104,101,197377.5
593544,844333,2,144322,3,6,13,180,54,70,145880.5
523291,841204,3,90252,2,5,11,197,103,89,322951.5
570874,753259,5,109579,5,9,8,135,94,110,253476.5
511258,794800,6,104308,2,9,14,177,95,97,261732
631117,869606,3,87698,2,1,9,139,96,99,399672
579359,888002,2,88139,1,1,10,200,66,118,381351.5
539392,721550,3,81037,4,3,12,175,108,95,307096
647956,859535,6,85070,1,10,11,158,102,130,459833.5
676152,798347,6,59148,2,10,13,184,107,107,547069
547887,721567,7,126379,1,1,8,147,97,119,121022
656130,716423,3,92903,4,5,8,162,54,140,316827.5
647619,793190,5,101181,3,8,14,141,74,116,330887
595184,860907,7,122778,2,9,9,136,106,136,258300
520016,754494,7,123383,4,1,12,164,77,109,136079
527890,738409,3,124079,4,2,15,137,94,92,137514
587055,877794,6,106261,2,9,13,157,72,92,333278
590862,743103,3,120151,5,9,12,142,70,80,217562
628736,863990,4,139020,3,7,11,135,52,106,198503
647470,756235,6,88184,4,7,14,141,81,113,354409.5
631833,854539,6,60233,4,4,12,173,72,125,499647
560875,876132,2,115616,1,3,9,141,101,98,256356
679477,764803,6,87261,2,9,14,145,79,79,398998
574353,884315,2,140286,2,4,11,172,79,105,168940.5
569576,801880,2,96472,4,4,13,147,71,80,301081.5
581432,847558,2,79912,5,8,13,160,118,130,413066
584928,862503,7,136402,1,1,12,195,74,85,169954
621011,769323,6,122677,5,6,14,196,82,76,206296.5
543149,790766,4,90509,4,5,14,143,50,134,306745.5
699570,848194,4,116981,2,7,12,199,113,111,314149
592383,826939,3,116569,4,5,10,189,107,117,245594.5
664037,836134,2,137855,1,1,12,156,52,131,198892
571467,765775,5,94523,5,10,12,168,97,87,340777
531988,816682,7,99340,5,10,13,143,68,135,320391.5
695207,868118,6,133211,3,4,15,155,64,137,245854.5
575455,806748,6,136584,1,8,11,182,108,79,157507
629587,818914,2,74161,4,9,11,179,100,107,457880.5
644097,753962,3,71701,5,3,13,169,87,69,414035
505900,809405,7,92598,5,7,14,186,86,120,289117
631148,760171,5,103827,5,6,11,151,72,102,284462.5
673745,742029,3,66721,2,10,11,138,97,95,491123
592277,878871,4,122589,1,9,8,200,96,85,274453.5
630883,744258,6,94437,5,9,15,176,84,126,337327
670970,700746,4,135574,4,8,9,156,66,106,160150.5
670488,831110,6,118013,1,6,14,151,62,83,278993.5
542170,768901,2,133005,3,9,10,189,83,100,153381.5
579505,771166,5,62918,4,6,10,174,112,132,426760
639403,846365,7,103143,2,2,12,155,111,117,322204
542651,722681,7,77270,2,4,12,145,77,131,315959
552852,893431,2,95757,3,2,10,137,54,98,340429.5
557758,774611,5,122976,5,4,9,179,105,75,175012.5
636396,702442,5,132540,4,9,10,190,113,127,167998
661095,828377,2,61760,4,1,11,136,117,77,498418
685661,870402,6,146425,1,10,11,149,50,69,238638.5
657245,778167,7,145102,1,6,9,174,61,131,133006.5
512111,836145,5,91811,2,2,15,173,86,114,305652.5
620996,828982,4,143998,1,1,9,169,118,129,148734.5
523294,762865,3,94258,1,10,11,173,101,120,316184
533865,710103,2,94501,1,3,8,158,92,89,244287.5
542393,735671,2,116626,2,1,11,143,58,138,172758.5
688832,874570,6,104427,4,5,13,159,57,125,362434.5
626554,899711,4,99211,5,5,11,195,74,105,369149
585809,708970,5,76096,5,5,13,162,91,83,344820.5
520571,709408,3,81850,5,10,15,144,109,132,339335.5
557635,798449,3,50815,3,1,8,181,115,78,475001.5
669458,782853,7,106819,2,5,12,164,87,113,292308.5
580102,753682,2,103972,2,2,14,196,78,125,251317.5
589273,790301,5,119377,1,5,15,141,86,82,212546.5
662990,891569,6,76546,1,2,12,146,109,96,467471.5
506788,855417,2,123317,2,2,13,180,88,125,188131.5
530082,846632,5,78169,2,9,8,181,110,100,403886.5
650744,873169,7,148764,1,2,11,170,90,75,158741.5
611487,716452,2,90604,3,3,10,198,50,114,302011.5
607617,805462,7,125676,2,3,15,164,87,93,195854
630266,706950,6,130732,4,9,10,135,90,83,172032.5
557572,712832,4,144875,2,4,8,182,66,102,55925
548369,717441,5,67836,4,1,8,174,94,121,360737.5
634610,726256,4,105279,4,9,10,158,59,99,289049.5
698222,795721,4,74606,4,3,10,181,103,89,448905.5
556598,849902,4,130514,3,9,15,189,120,133,210661.5
529187,741327,7,131076,4,6,9,136,51,128,107147.5
563955,876522,2,62260,1,9,8,149,107,71,500903
635487,817484,5,76805,2,1,9,135,104,121,417940
511914,736702,4,52381,3,6,10,155,70,120,418504
549638,801815,4,77441,5,4,10,173,67,79,367734.5
523773,754405,4,89677,3,6,9,142,87,122,284094.5
686538,797605,3,77703,5,9,12,198,74,132,462499
650490,701339,7,100619,3,5,15,156,67,81,266983.5
674274,877820,6,119356,2,7,13,194,59,107,303419
633344,756063,5,78025,1,9,15,171,94,132,410877
646344,842733,7,86722,1,8,9,196,113,89,405871
591356,824911,3,94294,3,4,8,180,82,109,331687
543821,838477,2,68391,2,6,9,146,70,116,421679.5
648262,780132,4,147265,5,4,12,181,65,126,126957.5
679241,898411,3,65037,1,1,8,184,108,69,528770
577168,735086,3,141554,1,10,14,178,74,95,140061.5
535889,870020,5,107663,5,6,11,165,118,75,276430
599626,848195,4,83370,2,9,14,161,101,120,419748
691439,751561,5,133840,1,5,11,141,73,97,186356.5
542326,805591,4,56985,4,10,15,145,107,73,496293.5
560976,719003,7,130523,5,5,10,187,75,129,112864.5
568580,820067,7,56749,2,4,12,135,66,124,459686.5
654471,775851,2,120693,2,8,8,169,89,98,248983
640461,786348,7,143458,2,6,9,192,74,125,135309
605944,761323,6,120786,4,8,10,159,103,121,213739
535559,732439,2,140478,4,5,9,184,112,128,74398
593508,899797,3,56201,5,6,11,144,84,115,527409.5
583560,882426,4,115576,2,6,14,195,69,93,274357.5
690836,800089,6,89533,1,5,12,180,72,90,385248.5
576777,713090,7,72730,1,9,11,183,94,73,375370.5
665173,813933,4,130393,3,6,14,195,77,137,221781
605319,854569,7,57688,3,5,13,184,116,92,492753
698719,801608,3,82517,5,9,10,167,98,128,451307.5
510402,721256,3,59089,3,1,10,171,102,130,379725
600832,855437,6,130599,4,3,10,184,73,79,202702
607956,824296,6,135163,3,4,11,188,70,106,172462
585740,843726,5,107592,5,8,15,139,101,122,301042.5
519091,843455,3,74762,2,5,10,138,76,73,383875.5
509579,761720,2,65706,4,10,8,148,84,75,423507
530056,722815,2,102621,3,1,14,145,77,71,216302
632292,794866,7,118659,2,7,12,180,66,120,239214
679527,810855,3,148234,1,4,10,191,82,94,152879.5
573279,761659,3,115714,4,5,14,140,95,110,206836.5
658016,865597,4,112697,4,4,11,142,99,124,311773.5
574691,751513,2,114702,4,5,11,175,61,120,206591
583009,840537,5,148481,2,10,12,172,96,125,166571
648456,767122,7,78677,1,3,12,164,87,68,385031
545669,718201,7,95728,4,7,11,199,64,77,249765.5
572568,773539,2,114592,3,6,10,200,60,98,218908
694214,882922,5,76648,3,9,15,198,96,85,510361.5
515848,719890,6,68791,5,9,13,154,92,127,370175
653631,730342,7,115951,1,4,8,197,102,90,220518
507001,845327,2,87506,5,6,10,185,95,110,331819.5
623722,888511,3,98190,2,10,15,166,112,75,413540
644241,874805,7,63098,3,2,15,187,98,131,499185.5
663534,859927,5,58938,1,6,15,171,107,103,528607.5
520696,858810,4,60214,3,6,12,148,98,87,452633
661074,779523,6,71556,4,8,13,160,98,82,447337
545701,851076,7,105481,3,9,8,139,53,102,297886
573920,793513,6,129656,5,9,13,186,76,138,192576
574876,759437,3,52498,1,5,12,137,79,95,458833.5
671630,707361,2,70246,4,2,13,187,118,104,409312.5
523710,774752,7,66552,1,5,14,165,98,68,376446
691841,794219,5,71198,5,2,10,146,55,118,458463.5
590105,779743,5,67295,4,2,8,199,99,96,414938.5
522055,810290,7,141406,3,7,13,156,111,78,100927
584033,829176,5,138104,4,8,15,136,59,104,169784
655267,810266,6,58901,1,4,8,187,79,84,493994
685165,700885,6,143513,3,6,15,141,117,102,119387
585297,815188,6,115379,5,8,14,161,64,119,253055
673015,713688,5,74724,1,1,8,178,106,72,393104
502794,773887,4,125045,4,7,11,151,50,124,146787
640520,751024,4,129251,2,3,13,142,77,110,178642.5
573043,879481,2,132347,2,3,12,200,115,82,197266
602722,834949,4,119131,1,3,9,181,105,137,242173.5
553494,835428,5,113365,4,3,14,156,95,116,240353.5
633238,743850,5,125092,1,6,11,171,95,97,190744
660714,791594,3,134769,3,1,11,145,101,86,187305
596236,840187,4,94388,2,6,15,162,65,124,344339.5
669406,846187,2,90273,5,2,12,186,50,113,398513.5
597229,830443,6,149529,1,4,14,147,73,103,112604
620103,790684,4,95691,2,2,9,168,64,124,322368
558107,798353,3,59619,1,3,15,142,120,93,440044.5
578908,850550,7,72391,5,8,15,163,81,130,435007.5
558274,709074,7,60237,4,3,11,185,74,100,385196
577791,755598,6,137347,3,3,14,164,70,131,113942
638236,793819,3,51693,3,1,12,138,112,107,509506.5
587327,780473,2,118664,5,5,10,137,60,104,212553.5
521508,839890,4,91130,4,8,11,165,79,133,332812
628200,780949,4,107549,4,2,14,141,92,82,274650
513917,860565,5,118481,3,10,9,186,80,81,262090
623187,851197,6,111922,3,9,13,193,59,140,315542.5
695631,899083,4,137714,1,9,13,197,83,85,275781
584015,724269,7,105792,4,8,15,153,86,95,239746
589508,737952,3,87920,5,6,15,182,71,127,317681.5
587187,777397,3,109589,2,3,14,164,93,101,244229
521785,701108,7,127229,1,6,9,175,64,134,98242.5
583113,810435,6,67036,5,6,15,167,51,75,430451.5
522202,828170,3,96723,4,2,11,143,114,73,288926
692157,824926,7,142959,2,4,9,198,116,99,179077
661027,729123,6,117727,4,6,13,200,116,74,224958.5
624535,801702,5,67075,1,8,15,138,110,75,459914.5